2025-04-30 at 01:39:55 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 01:39:55 | DEBUG | Rack teardown started
2025-04-30 at 01:39:55 | DEBUG | Rack teardown completed
2025-04-30 at 01:39:55 | INFO | Experiment interrupted by user
2025-04-30 at 01:39:55 | INFO | Experiment ended
2025-04-30 at 01:39:59 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 01:39:59 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 01:39:59 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 01:39:59 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 01:39:59 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 01:39:59 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 01:39:59 | DEBUG | Measurement time added to the rack.
2025-04-30 at 01:39:59 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 01:39:59 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 01:39:59 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 01:39:59 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 01:39:59 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 01:39:59 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 01:39:59 | INFO | Experiment started
2025-04-30 at 01:39:59 | ERROR | Error registering endpoints for type: 'Experiment' object has no attribute '_api_seriver'
2025-04-30 at 01:39:59 | DEBUG | All experiment tasks started
2025-04-30 at 01:39:59 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 01:39:59 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 01:39:59 | DEBUG | Running APIServer
2025-04-30 at 01:39:59 | DEBUG | Rack setup started
2025-04-30 at 01:39:59 | DEBUG | Rack setup completed
2025-04-30 at 01:39:59 | DEBUG | Running Rack
2025-04-30 at 01:39:59 | DEBUG | [Scribe] Setup started
2025-04-30 at 01:39:59 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 01:39:59 | DEBUG | [Scribe] Starting at: 76.00
2025-04-30 at 01:39:59 | DEBUG | [Scribe] Setup completed
2025-04-30 at 01:39:59 | DEBUG | Running Scribe
2025-04-30 at 01:39:59 | DEBUG | [Scribe] File data_sub\76.00 start.data does not exist. Creating new file.
2025-04-30 at 01:39:59 | DEBUG | [TaskManager] Setup started
2025-04-30 at 01:39:59 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 01:39:59 | DEBUG | Running TaskManager
2025-04-30 at 01:39:59 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:40:02 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:40:02 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:42:30 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:42:30 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:42:30 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 01:42:30 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 01:42:30 | DEBUG | [Scribe] Teardown started
2025-04-30 at 01:42:30 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 01:42:30 | DEBUG | [TaskManager] Teardown started
2025-04-30 at 01:42:30 | DEBUG | [TaskManager] Teardown completed
2025-04-30 at 01:42:30 | DEBUG | Rack teardown started
2025-04-30 at 01:42:30 | DEBUG | Rack teardown completed
2025-04-30 at 01:42:30 | INFO | Experiment interrupted by user
2025-04-30 at 01:42:30 | INFO | Experiment ended
2025-04-30 at 01:42:35 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 01:42:35 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 01:42:35 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 01:42:35 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 01:42:35 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 01:42:35 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 01:42:35 | DEBUG | Measurement time added to the rack.
2025-04-30 at 01:42:35 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 01:42:35 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 01:42:35 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 01:42:35 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 01:42:35 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 01:42:35 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 01:42:35 | INFO | Experiment started
2025-04-30 at 01:42:35 | DEBUG | All experiment tasks started
2025-04-30 at 01:42:35 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 01:42:35 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 01:42:35 | DEBUG | Running APIServer
2025-04-30 at 01:42:35 | DEBUG | Rack setup started
2025-04-30 at 01:42:35 | DEBUG | Rack setup completed
2025-04-30 at 01:42:35 | DEBUG | Running Rack
2025-04-30 at 01:42:35 | DEBUG | [Scribe] Setup started
2025-04-30 at 01:42:35 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 01:42:35 | DEBUG | [Scribe] Starting at: 77.00
2025-04-30 at 01:42:35 | DEBUG | [Scribe] Setup completed
2025-04-30 at 01:42:35 | DEBUG | Running Scribe
2025-04-30 at 01:42:35 | DEBUG | [Scribe] File data_sub\77.00 start.data does not exist. Creating new file.
2025-04-30 at 01:42:35 | DEBUG | [TaskManager] Setup started
2025-04-30 at 01:42:35 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 01:42:35 | DEBUG | Running TaskManager
2025-04-30 at 01:42:35 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:42:38 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:42:38 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:43:11 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:43:11 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:43:11 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 01:43:11 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 01:43:11 | DEBUG | [TaskManager] Teardown started
2025-04-30 at 01:43:11 | DEBUG | [TaskManager] Teardown completed
2025-04-30 at 01:43:11 | DEBUG | [Scribe] Teardown started
2025-04-30 at 01:43:11 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 01:43:11 | DEBUG | Rack teardown started
2025-04-30 at 01:43:11 | DEBUG | Rack teardown completed
2025-04-30 at 01:43:11 | INFO | Experiment interrupted by user
2025-04-30 at 01:43:11 | INFO | Experiment ended
2025-04-30 at 01:43:15 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 01:43:15 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 01:43:15 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 01:43:15 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 01:43:15 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 01:43:15 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 01:43:15 | DEBUG | Measurement time added to the rack.
2025-04-30 at 01:43:15 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 01:43:15 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 01:43:15 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 01:43:15 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 01:43:15 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 01:43:15 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 01:43:15 | INFO | Experiment started
2025-04-30 at 01:43:15 | DEBUG | All experiment tasks started
2025-04-30 at 01:43:15 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 01:43:15 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 01:43:15 | DEBUG | Running APIServer
2025-04-30 at 01:43:15 | DEBUG | Rack setup started
2025-04-30 at 01:43:15 | DEBUG | Rack setup completed
2025-04-30 at 01:43:15 | DEBUG | Running Rack
2025-04-30 at 01:43:15 | DEBUG | [Scribe] Setup started
2025-04-30 at 01:43:15 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 01:43:15 | DEBUG | [Scribe] Starting at: 78.00
2025-04-30 at 01:43:15 | DEBUG | [Scribe] Setup completed
2025-04-30 at 01:43:15 | DEBUG | Running Scribe
2025-04-30 at 01:43:15 | DEBUG | [Scribe] File data_sub\78.00 start.data does not exist. Creating new file.
2025-04-30 at 01:43:15 | DEBUG | [TaskManager] Setup started
2025-04-30 at 01:43:15 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 01:43:15 | DEBUG | Running TaskManager
2025-04-30 at 01:43:15 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:43:18 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:43:18 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:43:28 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:43:28 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:43:28 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 01:43:28 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 01:43:28 | DEBUG | [TaskManager] Teardown started
2025-04-30 at 01:43:28 | DEBUG | [TaskManager] Teardown completed
2025-04-30 at 01:43:28 | DEBUG | [Scribe] Teardown started
2025-04-30 at 01:43:28 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 01:43:28 | DEBUG | Rack teardown started
2025-04-30 at 01:43:28 | DEBUG | Rack teardown completed
2025-04-30 at 01:43:28 | INFO | Experiment interrupted by user
2025-04-30 at 01:43:28 | INFO | Experiment ended
2025-04-30 at 01:43:32 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 01:43:32 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 01:43:32 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 01:43:32 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 01:43:32 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 01:43:32 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 01:43:32 | DEBUG | Measurement time added to the rack.
2025-04-30 at 01:43:32 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 01:43:32 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 01:43:32 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 01:43:32 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 01:43:32 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 01:43:32 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 01:43:32 | INFO | Experiment started
2025-04-30 at 01:43:32 | DEBUG | All experiment tasks started
2025-04-30 at 01:43:32 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 01:43:32 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 01:43:32 | DEBUG | Running APIServer
2025-04-30 at 01:43:32 | DEBUG | Rack setup started
2025-04-30 at 01:43:32 | DEBUG | Rack setup completed
2025-04-30 at 01:43:32 | DEBUG | Running Rack
2025-04-30 at 01:43:32 | DEBUG | [Scribe] Setup started
2025-04-30 at 01:43:32 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 01:43:32 | DEBUG | [Scribe] Starting at: 79.00
2025-04-30 at 01:43:32 | DEBUG | [Scribe] Setup completed
2025-04-30 at 01:43:32 | DEBUG | Running Scribe
2025-04-30 at 01:43:32 | DEBUG | [Scribe] File data_sub\79.00 start.data does not exist. Creating new file.
2025-04-30 at 01:43:32 | DEBUG | [TaskManager] Setup started
2025-04-30 at 01:43:32 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 01:43:32 | DEBUG | Running TaskManager
2025-04-30 at 01:43:32 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:43:35 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:43:35 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:44:30 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:44:30 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:44:30 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 01:44:30 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 01:44:30 | DEBUG | [TaskManager] Teardown started
2025-04-30 at 01:44:30 | DEBUG | [TaskManager] Teardown completed
2025-04-30 at 01:44:30 | DEBUG | [Scribe] Teardown started
2025-04-30 at 01:44:30 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 01:44:30 | DEBUG | Rack teardown started
2025-04-30 at 01:44:30 | DEBUG | Rack teardown completed
2025-04-30 at 01:44:30 | INFO | Experiment interrupted by user
2025-04-30 at 01:44:30 | INFO | Experiment ended
2025-04-30 at 01:44:34 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 01:44:34 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 01:44:34 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 01:44:34 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 01:44:34 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 01:44:34 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 01:44:34 | DEBUG | Measurement time added to the rack.
2025-04-30 at 01:44:34 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 01:44:34 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 01:44:34 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 01:44:34 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 01:44:34 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 01:44:34 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 01:44:34 | INFO | Experiment started
2025-04-30 at 01:44:34 | DEBUG | All experiment tasks started
2025-04-30 at 01:44:34 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 01:44:34 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 01:44:34 | DEBUG | Running APIServer
2025-04-30 at 01:44:34 | DEBUG | Rack setup started
2025-04-30 at 01:44:34 | DEBUG | Rack setup completed
2025-04-30 at 01:44:34 | DEBUG | Running Rack
2025-04-30 at 01:44:34 | DEBUG | [Scribe] Setup started
2025-04-30 at 01:44:34 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 01:44:34 | DEBUG | [Scribe] Starting at: 80.00
2025-04-30 at 01:44:34 | DEBUG | [Scribe] Setup completed
2025-04-30 at 01:44:34 | DEBUG | Running Scribe
2025-04-30 at 01:44:34 | DEBUG | [Scribe] File data_sub\80.00 start.data does not exist. Creating new file.
2025-04-30 at 01:44:34 | DEBUG | [TaskManager] Setup started
2025-04-30 at 01:44:34 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 01:44:34 | DEBUG | Running TaskManager
2025-04-30 at 01:44:34 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:44:37 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:44:37 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:44:44 | INFO | [TaskManager] Adding task to queue: Wait For
2025-04-30 at 01:44:44 | INFO | [TaskManager] Task fetched from queue: Wait For
2025-04-30 at 01:44:44 | INFO | [WaitFor] 0:05:00 remaining
2025-04-30 at 01:44:45 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:46 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:47 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:48 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:49 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:50 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:51 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:52 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:53 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:54 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:55 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:56 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:57 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:58 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:44:59 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:00 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:01 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:02 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:03 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:04 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:05 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:06 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:07 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:08 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:09 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:10 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:11 | INFO | [TaskManager] Task manager aborted current task.
2025-04-30 at 01:45:11 | INFO | [TaskManager] paused.
2025-04-30 at 01:45:11 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:45:57 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:45:57 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:45:57 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 01:45:57 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 01:45:57 | DEBUG | Rack teardown started
2025-04-30 at 01:45:57 | DEBUG | Rack teardown completed
2025-04-30 at 01:45:57 | DEBUG | [Scribe] Teardown started
2025-04-30 at 01:45:57 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 01:45:57 | DEBUG | [TaskManager] Teardown started
2025-04-30 at 01:45:57 | DEBUG | [TaskManager] Teardown completed
2025-04-30 at 01:45:57 | INFO | Experiment interrupted by user
2025-04-30 at 01:45:57 | INFO | Experiment ended
2025-04-30 at 01:46:01 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 01:46:01 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 01:46:01 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 01:46:01 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 01:46:01 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 01:46:01 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 01:46:01 | DEBUG | Measurement time added to the rack.
2025-04-30 at 01:46:01 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 01:46:01 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 01:46:01 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 01:46:01 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 01:46:01 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 01:46:01 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 01:46:01 | INFO | Experiment started
2025-04-30 at 01:46:01 | DEBUG | All experiment tasks started
2025-04-30 at 01:46:01 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 01:46:01 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 01:46:01 | DEBUG | Running APIServer
2025-04-30 at 01:46:01 | DEBUG | Rack setup started
2025-04-30 at 01:46:01 | DEBUG | Rack setup completed
2025-04-30 at 01:46:01 | DEBUG | Running Rack
2025-04-30 at 01:46:01 | DEBUG | [Scribe] Setup started
2025-04-30 at 01:46:01 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 01:46:01 | DEBUG | [Scribe] Starting at: 81.00
2025-04-30 at 01:46:01 | DEBUG | [Scribe] Setup completed
2025-04-30 at 01:46:01 | DEBUG | Running Scribe
2025-04-30 at 01:46:01 | DEBUG | [Scribe] File data_sub\81.00 start.data does not exist. Creating new file.
2025-04-30 at 01:46:01 | DEBUG | [TaskManager] Setup started
2025-04-30 at 01:46:01 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 01:46:01 | DEBUG | Running TaskManager
2025-04-30 at 01:46:01 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:46:04 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:46:04 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:46:17 | INFO | [TaskManager] Adding task to queue: Wait For
2025-04-30 at 01:46:17 | INFO | [TaskManager] Task fetched from queue: Wait For
2025-04-30 at 01:46:17 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:19 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:20 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:21 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:22 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:23 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:24 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:25 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:26 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:46:27 | INFO | [WaitFor] 0:00:00.906163 remaining
2025-04-30 at 01:46:28 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:51:40 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:51:40 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:51:40 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 01:51:40 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 01:51:40 | DEBUG | Rack teardown started
2025-04-30 at 01:51:40 | DEBUG | Rack teardown completed
2025-04-30 at 01:51:40 | DEBUG | [TaskManager] Teardown started
2025-04-30 at 01:51:40 | DEBUG | [TaskManager] Teardown completed
2025-04-30 at 01:51:40 | DEBUG | [Scribe] Teardown started
2025-04-30 at 01:51:40 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 01:51:40 | INFO | Experiment interrupted by user
2025-04-30 at 01:51:40 | INFO | Experiment ended
2025-04-30 at 01:51:44 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 01:51:44 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 01:51:44 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 01:51:44 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 01:51:44 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 01:51:44 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 01:51:44 | DEBUG | Measurement time added to the rack.
2025-04-30 at 01:51:44 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 01:51:44 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 01:51:44 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 01:51:44 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 01:51:44 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 01:51:44 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 01:51:44 | INFO | Experiment started
2025-04-30 at 01:51:44 | DEBUG | All experiment tasks started
2025-04-30 at 01:51:44 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 01:51:44 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 01:51:44 | DEBUG | Running APIServer
2025-04-30 at 01:51:44 | DEBUG | Rack setup started
2025-04-30 at 01:51:44 | DEBUG | Rack setup completed
2025-04-30 at 01:51:44 | DEBUG | Running Rack
2025-04-30 at 01:51:44 | DEBUG | [Scribe] Setup started
2025-04-30 at 01:51:44 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 01:51:44 | DEBUG | [Scribe] Starting at: 82.00
2025-04-30 at 01:51:44 | DEBUG | [Scribe] Setup completed
2025-04-30 at 01:51:44 | DEBUG | Running Scribe
2025-04-30 at 01:51:44 | DEBUG | [Scribe] File data_sub\82.00 start.data does not exist. Creating new file.
2025-04-30 at 01:51:44 | DEBUG | [TaskManager] Setup started
2025-04-30 at 01:51:44 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 01:51:44 | DEBUG | Running TaskManager
2025-04-30 at 01:51:44 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:51:47 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:51:47 | DEBUG | [FastApi] Client connected
2025-04-30 at 01:51:54 | INFO | [TaskManager] Adding task to queue: Wait For
2025-04-30 at 01:51:54 | INFO | [TaskManager] Task fetched from queue: Wait For
2025-04-30 at 01:51:54 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:51:55 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:51:56 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:51:57 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:51:58 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:51:59 | INFO | [WaitFor] Dont print this
2025-04-30 at 01:52:00 | INFO | [WaitFor] 0:00:00.991069 remaining
2025-04-30 at 01:52:01 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 01:53:45 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:53:45 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 01:53:45 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 01:53:45 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 01:53:45 | DEBUG | Rack teardown started
2025-04-30 at 01:53:45 | DEBUG | Rack teardown completed
2025-04-30 at 01:53:45 | DEBUG | [TaskManager] Teardown started
2025-04-30 at 01:53:45 | DEBUG | [TaskManager] Teardown completed
2025-04-30 at 01:53:45 | DEBUG | [Scribe] Teardown started
2025-04-30 at 01:53:45 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 01:53:45 | INFO | Experiment interrupted by user
2025-04-30 at 01:53:45 | INFO | Experiment ended
2025-04-30 at 01:53:49 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 01:53:49 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 01:53:49 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 01:53:49 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 01:53:49 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 01:53:49 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 01:53:49 | DEBUG | Measurement time added to the rack.
2025-04-30 at 01:53:49 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 01:53:49 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 01:53:49 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 01:53:49 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 01:53:49 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 01:53:49 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 01:53:49 | INFO | Experiment started
2025-04-30 at 01:53:49 | DEBUG | All experiment tasks started
2025-04-30 at 01:53:49 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 01:53:49 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 01:53:49 | DEBUG | Running APIServer
